"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific (excluding high income)","EAP","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.404902447721298","0.420494822157781","0.423944269697218","0.417437949008317","0.404846808794546","0.388148016939098","0.408347861578647","0.427214076294083","0.442386244484052","0.451658679025508","0.455453259848504","0.466827971084078","0.47395085399163","0.47922108102334","0.485585579210489","0.494668302036706","0.515684619610076","0.536914334867835","0.556897061665988","0.573856831164703","0.588017494679244","0.60785478510765","0.622289539246633","0.635253994299382","0.651094696722328","0.671994357738448","0.699033327541512","0.724529968789402","0.748570707005483","0.772417094952549","0.798475792183638","0.827833136529133","0.857868341052254","0.884365752280582","0.901520089388946","0.908768800261914","0.921078646268788","0.921128230978082","0.917597563007349","0.920555784572163","0.934870469875296","0.960704550874468","0.987877293860755","1.01509751130158","1.04220932765469","1.07179832165515","1.11315083989716","1.15076548439349","1.18218295302548","1.20727623853501","1.22969946290622","1.26007597495626","1.28857350646955","1.31288850718497","1.32946337788965","1.3393874944288","1.3531126216385","1.36179872376001","1.37294413329579","",
"Early-demographic dividend","EAR","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.468496823804994","0.48415179198424","0.50115009112834","0.514048448401025","0.5178058090687","0.512315724889485","0.511366055990969","0.504012252338048","0.49570010274843","0.491742214229045","0.493673661917566","0.507853561526859","0.522378016271767","0.534805273823676","0.54299192151265","0.547193481953736","0.556194093541196","0.561278169451758","0.564326259826502","0.567084413557371","0.570306168801711","0.579143334473933","0.5856769887733","0.589950210896017","0.592076058243129","0.592749924048513","0.598714407290691","0.602895546317043","0.605594330670472","0.606617107843704","0.606074635763036","0.610921298070587","0.61344728480414","0.615939861875919","0.620433139665265","0.627717978040637","0.640272704124932","0.652502204569001","0.664809117702233","0.67728975180112","0.690049537224313","0.705152264333591","0.717923962531585","0.729204584150701","0.740031085120754","0.751403038616372","0.768529457132826","0.78362001976269","0.796407885542497","0.807430690616681","0.818160404284976","0.833585329023184","0.848219426502776","0.861694590700616","0.873669419469468","0.884945153801904","0.895216370051139","0.905107210136718","0.915825494547668","",
"East Asia & Pacific","EAS","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.448020313545247","0.465233062861326","0.471032202862888","0.467391432127298","0.457804609273737","0.443977103681016","0.462734885106047","0.479635135764804","0.49285616790429","0.501841464955257","0.506221534233883","0.518865796285853","0.527673110593786","0.534431165291078","0.542619265540386","0.553226858781748","0.575040524522053","0.597329626441549","0.618817474158226","0.638000496476003","0.655187027740513","0.67778768329004","0.695083480421326","0.710826204675686","0.729210504914404","0.752407280424712","0.781152315106324","0.808973309417509","0.835430941460458","0.860700779421532","0.886507975416712","0.913309818794468","0.939664024753455","0.963324310434311","0.980713633021435","0.991907709469074","1.00813311140615","1.01473476588366","1.01971426202593","1.03211708551034","1.05638006819914","1.09118782285662","1.12849847476879","1.16631524352476","1.20310017750904","1.2407137245379","1.2856055511986","1.32625610534478","1.3611413657337","1.39066643292467","1.41850210534776","1.45106111411441","1.48270574225459","1.51108742865104","1.53286058507736","1.54922224890007","1.56676845125733","1.57983411654522","1.59685082265735","",
"Europe & Central Asia (excluding high income)","ECA","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.811769968842276","0.83009006668477","0.844957853407114","0.854277170122841","0.856493505281744","0.853283262652781","0.851479287952166","0.844876020613248","0.836979806783526","0.83192520182137","0.832276736915759","0.849762612990444","0.863807995091205","0.874265727862479","0.885070481349016","0.901178705150997","0.931814312228861","0.964525557156838","0.99655523266875","1.02610496457563","1.05392537691395","1.08418656152405","1.10538009044906","1.12095992670316","1.13625946063737","1.15406136894804","1.18760437905711","1.22684262518909","1.25304113696015","1.24167541587694","1.18688769081804","1.10943893177347","1.00896771768041","0.915879651739489","0.860644610255178","0.85253360749865","0.877216403335713","0.915214619220052","0.972068553176296","1.05792053191323","1.17346324629067","1.31885185626059","1.48349891894427","1.63263935137651","1.72313665800267","1.74361263159558","1.74354022998327","1.68749469465657","1.61714647269359","1.58473522314176","1.61103270872262","1.69835594160316","1.8266715431244","1.94219803580098","1.9841792234704","1.9370355843488","1.83575355766503","1.68363941183538","1.5317042884794","",
"Europe & Central Asia","ECS","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.26536278458548","1.27545273694649","1.28441177486679","1.29053187336418","1.29123480970405","1.28751347238582","1.28476360294592","1.27494203146209","1.26515039048457","1.2632112195109","1.27261274210705","1.29877620684642","1.32382056390226","1.34831374693559","1.37595229295079","1.41068724940369","1.46263147489834","1.51465464131352","1.56335208028873","1.60605188458884","1.64386371146987","1.68347561065458","1.71244655538006","1.73477447222579","1.7551189740395","1.77662874568555","1.81088662115662","1.85118295650259","1.87853752043086","1.86560052194191","1.80448764361044","1.70916704689524","1.5782270398317","1.45578535823582","1.39280300869299","1.40797051434184","1.47780877131703","1.5891333304683","1.72178128345365","1.85404039234668","1.97547337381983","2.08449613822352","2.18788767064003","2.27683346898181","2.33936614569901","2.37353504364134","2.39316184459579","2.38848233955468","2.38070783139548","2.39482509304787","2.44111379864166","2.50192289938812","2.59006502717539","2.67636381011564","2.72593394078105","2.72780369196962","2.67955277166886","2.59929365336923","2.52380430232769","",
"Ecuador","ECU","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.748730433710699","0.751302717163015","0.748862743403247","0.743727298376078","0.737854350592921","0.732469131902673","0.729315105135538","0.724506442986091","0.71873172361935","0.711950157405671","0.704771218450855","0.69878471253857","0.691031056608377","0.683453139993699","0.677443314072117","0.673988647174767","0.673049667378268","0.672402634320206","0.672209599471069","0.672093674014124","0.672443772556706","0.673371264753501","0.672286118085104","0.672189076235769","0.676303017751492","0.685761387060704","0.699081465845522","0.714949364627517","0.73034512971082","0.741169059038148","0.746251972070716","0.747313797905212","0.744278855240083","0.740881655523339","0.740905802087171","0.745922576607361","0.755425249472342","0.766746240697644","0.779727095516569","0.794527749957095","0.811542963812844","0.828746628920763","0.847679162898631","0.867871159501274","0.888725314814923","0.910368205734388","0.927257272683942","0.945065874569997","0.963974660782551","0.984124895805572","1.0059235251324","1.02192924210647","1.03865814622277","1.05803388658192","1.08250842935352","1.11332663541492","1.13875360858543","1.17133652687367","1.20651235644711","",
"Egypt, Arab Rep.","EGY","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.505267197260689","0.518722079748511","0.5313484915524","0.542000514097424","0.54893821394479","0.552546230198473","0.559245017024645","0.561159565793378","0.560846755188085","0.561112633118205","0.563687652046614","0.574334824256344","0.584111377978094","0.59243546584916","0.598427254546671","0.602509670375931","0.610148485354053","0.613747593578699","0.615458283770741","0.617578607640362","0.621446129492634","0.629819453094402","0.636911434123743","0.64249702575589","0.646024010853763","0.648065410939375","0.650682816587417","0.650343359890724","0.648500202340651","0.646492509120353","0.645657948699622","0.64983272193726","0.652550432339658","0.65527640312316","0.659353157181129","0.66578960489052","0.67858258035786","0.688922813798459","0.697866035429951","0.706773336176881","0.71682816925992","0.729231930505922","0.739105284687068","0.747081794753102","0.75368711817412","0.759910886833497","0.770657598602464","0.778305070599585","0.782234549848623","0.781291620649443","0.775939561146643","0.774107236540921","0.769150496262656","0.761147372443879","0.748972080630649","0.73366017891557","0.715521989735128","0.692191721584401","0.675331870039885","",
"Euro area","EMU","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.62698612834485","1.63363064882867","1.64085535568215","1.64678399626753","1.64716010687856","1.64209727493625","1.63491817152523","1.61851393358014","1.60352426958154","1.6018700419214","1.61859792405881","1.65146831763201","1.68614102857868","1.72334960059079","1.76621673880265","1.81774832001261","1.88855825392808","1.95899926461539","2.02403817123141","2.07903969882733","2.12496356375954","2.17034657422611","2.20378423357683","2.23117537229826","2.25815423271293","2.28779287549696","2.32513537349844","2.37114438154951","2.40450313361253","2.39237945947569","2.32335674206069","2.202999272282","2.03286488393904","1.87205823873502","1.79390478942482","1.8285968342025","1.9416513586214","2.12814789199744","2.3443906748289","2.53819359072717","2.6873636505601","2.7811467401179","2.84863329260725","2.90216616038247","2.95326928858846","3.0071089508978","3.04804210423367","3.08803403111082","3.13569267095229","3.19919034738963","3.28051427795883","3.34293382784584","3.42354919313007","3.51001726729095","3.58133806351327","3.62730103951872","3.60951405708571","3.56819440486489","3.53062744067699","",
"Eritrea","ERI","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.379451313400822","0.383298390691825","0.385481035963693","0.384169485017206","0.37793153023632","0.368447847834188","0.367940148402527","0.363912004286001","0.357895586869625","0.351875173932936","0.346897584876673","0.350175608899106","0.352070860234675","0.352269894234521","0.35009046743104","0.346673769727642","0.349531712977352","0.34959178610423","0.348706370380528","0.347092490570079","0.346487852122036","0.352230456148543","0.356237037747823","0.358570632588509","0.360069709495758","0.361008305988003","0.36738768073807","0.372113837877578","0.375245162612336","0.3780276258539","0.381217807634626","0.399598459170944","0.417083291559941","0.434831294595067","0.453130373400424","0.472841901066925","0.491577918440716","0.508975070571404","0.524723697757692","0.538865409403871","0.551150325835095","0.559455224555823","0.562215858531929","0.560771737906504","0.557912957322018","0.556749524401753","0.570355519547396","0.582319571847045","0.592288608939124","0.600406345979344","0.608179426187698","0.626181092069784","","","","","","","","",
"Spain","ESP","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.20889801925761","1.2439020764977","1.28077166428258","1.31355409958903","1.33621454749949","1.34931097199793","1.36235802176738","1.36644940970863","1.36671343710397","1.36959134313936","1.38017192514993","1.396212221867","1.4098137196141","1.42575800804228","1.45100348457229","1.49008086274545","1.54951986605342","1.61500722072424","1.68078678054521","1.74060068215913","1.79399126131786","1.84332618216902","1.8873046296912","1.92815085181378","1.96727093681894","2.00616168423578","2.04456792218594","2.08298720348122","2.11831757724066","2.14399030790827","2.158522692183","2.15070524389371","2.12843867252721","2.11273449108949","2.13153837822309","2.19821245446516","2.27816200500768","2.39149160752056","2.52238168773172","2.65336678210457","2.77800287009335","2.85403087236938","2.92249611499442","2.98579997952688","3.0471213381414","3.10812723724919","3.16385367810669","3.2315014941396","3.29576750532094","3.32949984954202","3.31488442491686","3.23959813060355","3.12396199033779","3.00625177884048","2.9394009036602","2.95090281167841","2.99477984497086","3.09755663147306","3.23503853232265","",
"Estonia","EST","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.32133742132569","1.34297236480873","1.3568763504232","1.36267171031017","1.35939465958339","1.34871245189007","1.34517366402186","1.33454083073371","1.32233448156511","1.31340476554594","1.31072298682849","1.32385836478947","1.33119169160359","1.33832235178803","1.35649686956334","1.39061078166128","1.44103296729905","1.49742201520981","1.54936075845749","1.58432507456516","1.59918304675504","1.61978417423153","1.61680436233756","1.60245139900538","1.59070025856358","1.58857502828418","1.61225165886913","1.64388823715544","1.66232501121898","1.6408736617169","1.57371987540303","1.50571332944239","1.40413718740694","1.30177857179022","1.23868537036159","1.23139042932057","1.27261120684008","1.33803053897528","1.42400633911512","1.53151885687371","1.66099923531819","1.82878742136815","2.0123274643681","2.18625141187256","2.31721240640632","2.392910318642","2.44144799382421","2.44626585935412","2.43482111911272","2.44249176615891","2.48518592550084","2.5735317888802","2.69355848012943","2.81324146000585","2.88915497219683","2.90202771343817","2.86949927569813","2.83066633127584","2.82726307721417","",
"Ethiopia","ETH","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.337123857597865","0.341095610493532","0.342205310020272","0.340619908627734","0.336698976788888","0.331341330285038","0.335607544928088","0.338752128101884","0.339462068148459","0.335992098716041","0.328767875126487","0.327135976294132","0.320736764684121","0.315194677275938","0.316586389508683","0.326578747644233","0.362252237657839","0.40618238032733","0.453369211299479","0.495321074508549","0.525938846574949","0.514895200533091","0.49437302746384","0.472664639265281","0.456728188350982","0.447873957632094","0.465992955863678","0.490383207722343","0.51809545942911","0.54523058373262","0.570133329960969","0.580153968865899","0.592732207261335","0.609751898635482","0.628481040632326","0.643438775006831","0.621549182159578","0.595186931637607","0.567497054103292","0.540286681991269","0.514621286432378","0.495126503983169","0.473516185479367","0.456695597093551","0.452500298877523","0.462986917240649","0.496577604927374","0.531994638273869","0.55886565850917","0.571102060738206","0.571404996844204","0.565751084681689","0.557567629332504","0.550627535154404","0.548655128902439","0.552933548685523","0.55827857456349","0.565939220770191","0.574744179876206","",
"European Union","EUU","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.53887176750762","1.54667636530116","1.55416045696818","1.5603458955722","1.56223371190062","1.56040326945733","1.55819670546327","1.54710847331873","1.53709056565606","1.53903084096937","1.5576597097747","1.59297978518385","1.62931397710289","1.66758889485935","1.71064198971079","1.76141978705412","1.83137929628334","1.89948195905375","1.9623674794917","2.01748941509083","2.06646527399013","2.11739423834358","2.15720742216349","2.19004800245011","2.21977353030579","2.24904138665984","2.28888349127688","2.33480945895086","2.36666445268696","2.35343285023629","2.2851542338268","2.17128386871469","2.00961979232442","1.85749781964012","1.78526255699486","1.82050658581851","1.93171276045934","2.10906814930168","2.30984200591007","2.48444644421181","2.61389139159961","2.69570026199505","2.75042067222323","2.79163516537007","2.83190293428577","2.87638841998997","2.91271914504476","2.94866263926513","2.98984043752372","3.04115361018707","3.1041977979043","3.14728638242112","3.20452615476351","3.26764098040708","3.32170810309552","3.35967284305169","3.35039164197232","3.32303552077531","3.3036611324784","",
"Fragile and conflict affected situations","FCS","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.458195646233134","0.462244338121879","0.462222646634449","0.459112263668543","0.454272378959802","0.448909182291453","0.455059486650748","0.458522523985459","0.459301888663154","0.457620727253713","0.454246745643774","0.460141822351385","0.462976225840688","0.463551598119338","0.462761490811261","0.461425146658622","0.467419125503949","0.470699064290335","0.47168843010391","0.470974308995314","0.469492120017447","0.474723428962211","0.477168415333018","0.477437132421846","0.475944633705235","0.473383572048143","0.478058413181884","0.479987984802247","0.4801210410499","0.479313015029878","0.476905866786592","0.482541814296022","0.486623286673967","0.489592597085047","0.49203796528043","0.494921243528495","0.498017339062149","0.498951674112442","0.498624402377062","0.497581400734649","0.4963948988312","0.498900077363068","0.499066330083433","0.497739281574148","0.49580189945786","0.494261530172016","0.49797355721492","0.500084033503857","0.500948129445303","0.500681959013579","0.499786292445762","0.502226864692751","0.502620134487996","0.502281443123604","0.502273039188269","0.503299238980675","0.508227294451173","0.512612296487189","0.51647553461308","",
"Finland","FIN","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.951062911355543","0.969257917711526","0.987591958785503","1.00478265188823","1.01797121400841","1.02713895113973","1.04617885061794","1.05904212885923","1.07050399140424","1.08612936077451","1.10863570518918","1.1531502686227","1.19746889517808","1.24110100968079","1.28297304567851","1.32300563946442","1.38151404712579","1.43006166620769","1.47405386113168","1.5215079472085","1.57661704866481","1.64558415141747","1.71607718114205","1.78183858503679","1.8350671191289","1.87388905779486","1.91758199425848","1.95404365673214","1.97759833419886","1.97855949534989","1.9551380268469","1.91707801615146","1.85578440186594","1.79784036964775","1.77493322582271","1.80079161494745","1.86175185911482","1.95171075832124","2.0585822634836","2.16878356552105","2.27677094249417","2.38631142600336","2.49625532262319","2.59897992522582","2.68390084537008","2.74754604301622","2.76871073635726","2.77352505391563","2.7758241842522","2.78935290752545","2.81920502967534","2.84853181258494","2.89667573514432","2.95907335098742","3.02826930621719","3.10225884716685","3.15454791277866","3.19855553382373","3.26968187991275","",
"Fiji","FJI","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.482071575540172","0.47563843845563","0.475519955679694","0.471989334383193","0.459522496188743","0.436481947055965","0.419764783423616","0.395942395210063","0.375929490586017","0.368141674794053","0.375082155457011","0.395454494962399","0.421219284580832","0.444187976647182","0.454697963120885","0.451312441271083","0.436947293653492","0.418445998651454","0.40417539785002","0.399567691280715","0.401686336446506","0.401930479677485","0.410446438069572","0.428352499251031","0.450427596159809","0.470898839947086","0.479648568879127","0.479474135717135","0.476511109960118","0.475125236815139","0.475832774907589","0.476617381414331","0.485241880920162","0.498772612849258","0.510850432347008","0.514060545472537","0.507775946372438","0.489665378770572","0.469496275772467","0.456168284094184","0.453909936501156","0.475735782921375","0.503283278310589","0.532877635505921","0.560740936247811","0.585907667634031","0.601720893349588","0.615128026741438","0.631008362482337","0.650123762092325","0.66865173838061","0.679178811073883","0.669224733421323","0.640939833332955","0.604483250776593","0.570493823803957","0.629243214807423","0.679770863753791","0.708824021878663","",
"France","FRA","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.72086850346761","1.71238635599174","1.71004623806634","1.7090365482097","1.70045482195738","1.68267732644069","1.65946098820483","1.62427609673292","1.59496549555068","1.59090090272527","1.61857256741384","1.67338863197608","1.73866517432144","1.80911580173746","1.88071355968754","1.95332453619787","2.03195075154443","2.10937217626661","2.18142284996927","2.24055575105587","2.28424459216371","2.31707088508527","2.33065500224739","2.33680196680348","2.34786120165635","2.36800857273233","2.39013968564318","2.43251195300502","2.46663747004651","2.44819219746318","2.36019945498684","2.20571917296058","1.98585732120179","1.77894327305215","1.68527625079541","1.74678709555403","1.91493888811529","2.19108359286874","2.5030201066333","2.76154325790919","2.92664445915164","2.99172742130898","2.99712200983419","2.97587286700684","2.96471414395952","2.97855596782496","2.99051831598436","3.01589633247589","3.04617184726728","3.06934770125843","3.07989493521012","3.06181149823495","3.0440803120719","3.02786872241893","3.01260380868916","2.99943408354034","2.95880730463952","2.90969345664069","2.88775537768964","",
"Faroe Islands","FRO","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.549594347029573","0.557832903689304","0.553165334972342","0.548249970203806","0.538316607067328","0.531381219575638","0.537172324881822","0.534188034188034","0.531826491607113","0.529049324171747","0.524221562559212","0.561850360520648","0.612333706328484","0.689483818870737","0.764563858106853","0.842834375383107","0.810118957988255","0.755882352941176","0.691606413077649","0.62609081087071","0.560652395514781","0.550220607318972","0.541828671767214","0.531192393518968","0.533251896920294","0.545201542076328","0.564494621744155","0.586281024037522","0.603497736883487","0.611086861632475","0.613160619657686","0.607595938804995","0.609144883954044","0.620604054613157","0.641415537738457","0.663986465590948","0.687471732247852","0.718734158881889","0.747857415797806","0.770737601376709","0.757784767054756","0.706042841868525","0.627144280075257","0.551487540808234","0.518967236730322","0.541352268303083","0.560056752417578","0.591615638247763","0.604597220373786","0.571953249038774","0.505350203862866","0.481803812534516","0.459856765925368","0.433085501858736","0.403011595742732","0.366803389769257","0.348052689822582","0.324698242394297","0.305559435675374","",
"Gabon","GAB","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.23763387277287","1.24697968649449","1.2489331778678","1.24504675859883","1.23711905069409","1.22780134398123","1.22688194111879","1.21763439574239","1.20523504469612","1.18939920922974","1.1730288269358","1.16711390990103","1.15586069733069","1.14108438080227","1.12487853078692","1.10740694483141","1.09909035399477","1.08500146828504","1.06774954465379","1.0502311032669","1.03393944555636","1.02390211252413","1.01046281459138","0.995730337667648","0.980844592096641","0.966837474620517","0.957769012618456","0.945584968031783","0.933002165329258","0.921583621005918","0.911361844804293","0.900417424497117","0.888003525209512","0.875240241693514","0.862749921681757","0.852010220381656","0.837328196603714","0.820054197660178","0.803477594606208","0.791458701422709","0.784692193877468","0.776749604114967","0.766245304487429","0.754657342104743","0.741311781530535","0.72663842368499","0.712958260549271","0.695079024348043","0.675219799473841","0.654613859886121","0.633673921403502","0.621128195519539","0.606630952474759","0.591689074211189","0.57631807333478","0.561688432807605","0.555235630503838","0.546758759691396","0.538922488548939","",
"United Kingdom","GBR","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.74550360387825","1.74238374109981","1.73748480025254","1.73164256491633","1.72439929816186","1.71701980773149","1.72018828602032","1.71868891632195","1.71478888310913","1.71051478696469","1.70845302974908","1.72759112991855","1.73772474004608","1.74913086066332","1.77580342855283","1.82514657455762","1.91291081383487","2.00648419687707","2.09669074551868","2.17477332415048","2.24082553393201","2.31615792613397","2.37693942236259","2.42712662421477","2.47038536799631","2.51013819181869","2.55887271792504","2.60695202456662","2.64551504163263","2.65849219398401","2.64121906517692","2.60149141736934","2.53100276041674","2.46465552090444","2.44241044476637","2.47880792790526","2.55354530335109","2.65914192697142","2.76797949114151","2.8493505063579","2.89443305840114","2.90391378060127","2.89420778611435","2.88010367343856","2.87508473866755","2.88367047531319","2.90016550583297","2.92277531263302","2.94982835054081","2.98014686733411","3.0131501625647","3.0085985104168","3.01121940003956","3.02358181808917","3.04884398663408","3.08935219194136","3.11045639501818","3.13729931786709","3.18229632511528","",
"Georgia","GEO","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.50021128604918","1.54287324974679","1.58700578679207","1.6117076551807","1.59562961102643","1.53740544705059","1.47766365857307","1.39705989693581","1.3124698996036","1.23664875169336","1.17384010896049","1.14378917212322","1.10917811545626","1.07989162308486","1.06913346826669","1.08298381480492","1.12131474968521","1.17276840912881","1.22710248084747","1.2719951746457","1.3026734083198","1.31101975270884","1.304486146419","1.29159406735641","1.2825356050017","1.28186013936583","1.29579119667768","1.3192941320918","1.335632930969","1.3223636039123","1.27380709854704","1.21563776242452","1.25696261036542","1.45431286105815","1.76253694646573","2.05661311372125","1.88233283724839","1.68621066446304","1.62385327869155","1.77603289450664","2.07456765363455","2.1209199430297","2.19186206876134","2.31235634461441","2.45825027091509","2.57607996930391","2.55701575847519","2.46038703362338","2.35598606479354","2.3199980026811","2.37638312143819","2.49053363803922","2.66273975415863","2.82481781671992","2.88923642127916","2.82503221025858","2.64329012772886","2.37561940756364","2.10231045222531","",
"Ghana","GHA","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.311820738229887","0.317267870558846","0.320695184399731","0.321926149268812","0.320972148279885","0.31877773843818","0.325380039230815","0.328950631037041","0.330270194185437","0.330317903239603","0.3299265509108","0.337068263734999","0.341296272575893","0.343284452499589","0.343813420224937","0.343821481378508","0.352743311792496","0.358792469104088","0.362648494921818","0.364943413495255","0.366338116220606","0.374956472170288","0.380482351785456","0.383554616537934","0.384912198618928","0.385647334040084","0.392487339983112","0.396682166557211","0.399076773324193","0.400581728057914","0.402218155555902","0.408995285222251","0.413716139836081","0.417181486941785","0.420149198232844","0.423543435024314","0.429833142368279","0.433265800179336","0.434663106134965","0.434864170514448","0.434983675394704","0.438980277521846","0.440216784118464","0.439589784917964","0.437973081577932","0.436329474491605","0.441386246617877","0.444408062678124","0.445527635431964","0.444647101812363","0.442506119256201","0.442830766087883","0.440911591251666","0.43799213329156","0.43483483849458","0.432348167678093","0.432610207030924","0.430232902528865","0.428911376679029","",
"Gibraltar","GIB","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.594668576393509","0.577473850831592","0.550489663469486","0.518271253063126","0.485743746320328","0.455133492326349","0.45662984668751","0.453277849918322","0.444714019063209","0.431364964119044","0.414865467635028","0.424088210347752","0.426977747744544","0.424189373265116","0.416698648087542","0.406359923489368","0.421293242864758","0.430788443346295","0.434333198574261","0.432105029132903","0.425429170974923","0.439465493297593","0.448080126102373","0.452514131458874","0.454495027677531","0.455668654077214","0.471472782823071","0.484045004196212","0.493223547974261","0.499207673977713","0.503255879244828","0.516468816538219","0.526154218257254","0.533148527844836","0.537968141826412","0.541734232740761","0.546647628017706","0.547443463306256","0.54515028093177","0.540554449742758","0.534648567453497","0.532810722843808","0.526416919954402","0.516647380318248","0.504027000473157","0.489568466486179","0.486227498483145","0.478949859392384","0.469682650701163","0.459869839020287","0.450553827186159","0.449116918501347","0.445128871369029","0.439651346525949","0.433391431414446","0.427162314008045","0.424765976532932","0.421752558732164","0.416948946241708","",
"Gambia, The","GMB","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.232842327762732","0.241566686393716","0.244626116599855","0.244323968438487","0.238693467336683","0.228965341413309","0.238841332925711","0.243599696895034","0.243177031070612","0.23895492361349","0.231726468881226","0.2416670466463","0.249151716892808","0.252744247822181","0.252679271586652","0.250312891113892","0.26106229265971","0.268872589418164","0.273117958418372","0.275601414261972","0.276906838853879","0.286009876513507","0.292732706465486","0.297071082445697","0.299105682189988","0.300203456665828","0.306026128957754","0.309669502108006","0.310553324612837","0.30890377417888","0.304936873453295","0.307732071174147","0.306491298532663","0.305445764038902","0.308168099666608","0.315205335279964","0.331311895437416","0.34702709012532","0.360464476363436","0.369770550618824","0.375761694554198","0.38528984640113","0.39113391612096","0.394255686326736","0.396789647702963","0.399652113592475","0.407779568763301","0.413770742269586","0.417598273322959","0.420363126130934","0.422397518878101","0.428205983761539","0.431124319326113","0.432539625515527","0.433723900626933","0.435971779259689","0.441827043942561","0.4450430563448","0.446556079927348","",
"Guinea-Bissau","GNB","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.57094286288476","0.57128882367327","0.566579558558937","0.558441101265053","0.549535824351247","0.539239618933163","0.534389557947771","0.525545846880028","0.518016872207542","0.516827029141749","0.524402787569198","0.543633843615987","0.5661677278839","0.584517909039853","0.591498220401585","0.585739985735728","0.588083870950621","0.577784043903075","0.562509014567541","0.550076176730014","0.540046593296834","0.550489469466429","0.560951899721191","0.569546164005283","0.572369815715925","0.571721866579221","0.577182827940569","0.579412919047803","0.577353625767457","0.569480284132465","0.55660005007915","0.550258536474073","0.539428339752686","0.525004607911338","0.508780536042176","0.491374367270062","0.482167614191471","0.470362765229295","0.4573495572448","0.445420998368312","0.434538586819914","0.431022852980061","0.425694869708319","0.418797788799339","0.410729134944166","0.401873767258383","0.396516906476443","0.389584872904717","0.380937683967467","0.370194087471574","0.357971297259799","0.350493169470964","0.339862438464884","0.329527539889683","0.323196156139816","0.321435073425276","0.32863990275482","0.337270775285497","0.343733098787756","",
"Equatorial Guinea","GNQ","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.996081123145318","0.990940645882362","0.976382108457581","0.956915857135214","0.938653621057054","0.923065634515904","0.915865968048199","0.904805089615164","0.892321990181091","0.880963893727935","0.872943387735112","0.893007355365783","0.910145692787617","0.919738501456796","0.91606870894171","0.892385970715878","0.887631681623098","0.870050288074066","0.845539673057993","0.816768762762012","0.787585839593942","0.758205630859122","0.733752620545074","0.716719308915177","0.706370096593983","0.705930849693409","0.698001104120775","0.691465252816983","0.686034444859087","0.681004829575067","0.678780886453226","0.676042735558641","0.669317072733947","0.660681885766249","0.650329721310932","0.639325686340775","0.621484857260437","0.603428788110812","0.585840843666576","0.570357397332339","0.557211145495082","0.545679379942941","0.532838030008416","0.52110026678339","0.510515348473604","0.502517615768847","0.492220055816798","0.481778427310006","0.471086170409927","0.459908509740805","0.449745910117043","0.437979765000946","0.424894351310857","0.411994635117011","0.400208748366124","0.390256135581886","0.380792488151307","0.370796755956887","0.359945753685421","",
